SpeakerID,Gender,DR,Use,Ethnicity,age,height
ABC0,M,6,TRN,WHT,25.71,180.34
ABW0,M,2,TST,WHT,26.9,175.26
ADC0,M,3,TRN,WHT,31.83,175.26
ADD0,M,7,TRN,WHT,27.85,187.96
ADG0,F,4,TST,WHT,26.84,162.56
AEB0,M,4,TRN,WHT,48.55,180.34
AEM0,F,2,TRN,WHT,25.79,160.02
AEO0,M,7,TRN,WHT,30.59,180.34
AFM0,M,7,TRN,WHT,33.27,172.72
AHH0,M,5,TST,BLK,32.98,177.8
AJC0,M,8,TST,WHT,27.21,182.88
AJP0,M,6,TRN,WHT,22.7,180.34
AJW0,F,2,TRN,WHT,27.87,172.72
AKB0,M,3,TRN,WHT,34.58,182.88
AKR0,M,3,TRN,WHT,22.88,182.88
AKS0,F,1,TST,WHT,28.32,162.56
ALK0,F,3,TRN,WHT,47.52,167.64
ALR0,F,4,TRN,WHT,23.71,162.56
APB0,F,6,TRN,WHT,40.61,165.1
APV0,M,3,TRN,WHT,37.89,177.8
ARC0,M,2,TRN,WHT,28.16,175.26
ARW0,M,4,TRN,WHT,25.27,177.8
ASW0,F,5,TST,WHT,55.22,167.64
AWF0,F,5,TST,WHT,27.32,170.18
BAR0,M,7,TRN,WHT,23.59,185.42
BAS0,F,4,TRN,WHT,52.48,165.1
BBR0,M,7,TRN,WHT,28.7,172.72
BCG0,M,8,TRN,WHT,26.64,172.72
BCH0,F,6,TRN,WHT,26.73,167.64
BDG0,M,3,TST,WHT,27.86,180.34
BEF0,M,3,TRN,WHT,33.27,180.34
BGT0,M,5,TRN,WHT,27.92,177.8
BJK0,M,2,TST,WHT,24.33,190.5
BJL0,F,5,TRN,WHT,23.52,170.18
BJV0,M,2,TRN,WHT,24.36,182.88
BLV0,F,7,TRN,WHT,27.37,172.72
BMA0,M,4,TRN,WHT,44.33,190.5
BMA1,M,6,TRN,WHT,31.63,187.96
BMH0,F,5,TRN,WHT,39.91,167.64
BMJ0,F,4,TRN,WHT,45.67,160.02
BML0,M,7,TRN,WHT,26.42,187.96
BNS0,M,4,TST,WHT,29.37,180.34
BOM0,M,7,TRN,WHT,26.71,177.8
BPM0,M,5,TST,WHT,25.61,175.26
BSB0,M,8,TRN,WHT,23.19,180.34
BTH0,M,7,TRN,WHT,23.84,187.96
BWM0,M,3,TST,WHT,31.16,187.96
BWP0,M,4,TRN,WHT,38.82,182.88
CAE0,M,6,TRN,BLK,28.78,182.88
CAG0,F,4,TRN,WHT,24.02,180.34
CAJ0,F,2,TRN,WHT,35.6,172.72
CAL0,M,3,TRN,WHT,26.58,190.5
CAL1,F,5,TST,WHT,30.11,162.56
CAU0,F,7,TST,WHT,23.12,177.8
CCS0,M,2,TST,WHT,43.79,172.72
CDC0,M,3,TRN,WHT,26.32,175.26
CDD0,M,3,TRN,WHT,30.87,187.96
CDR0,M,4,TRN,WHT,25.08,177.8
CDR1,F,5,TRN,BLK,23.27,172.72
CEF0,M,3,TRN,WHT,28.17,172.72
CEG0,F,8,TRN,WHT,27.4,160.02
CEM0,M,2,TST,BLK,28.47,175.26
CEW0,M,2,TRN,WHT,46.66,187.96
CFT0,F,4,TST,WHT,22.89,160.02
CHH0,M,7,TST,WHT,43.55,195.58
CHL0,M,5,TRN,WHT,25.2,190.5
CJF0,F,1,TRN,WHT,23.63,162.56
CJS0,F,7,TRN,WHT,41.75,175.26
CKE0,F,3,TRN,WHT,25.82,172.72
CLK0,M,7,TRN,WHT,21.68,177.8
CLM0,M,5,TRN,WHT,40.28,190.5
CLT0,F,8,TRN,WHT,39.39,152.4
CMB0,M,5,TST,WHT,37.43,190.5
CMG0,F,3,TRN,WHT,25.85,167.64
CMH0,F,3,TST,WHT,42.76,172.72
CMH1,F,8,TST,WHT,23.87,167.64
CMJ0,M,6,TST,WHT,27.94,170.18
CMM0,F,2,TRN,WHT,25.94,157.48
CMR0,F,2,TST,WHT,34.79,160.02
CPM0,M,1,TRN,WHT,23.95,167.64
CRC0,M,5,TST,WHT,38.49,170.18
CRE0,M,7,TRN,WHT,25.37,182.88
CRH0,F,4,TST,BLK,27.9,162.56
CRZ0,F,7,TRN,WHT,56.51,157.48
CSH0,M,3,TST,WHT,53.35,180.34
CSS0,M,4,TRN,WHT,24.45,177.8
CTH0,M,7,TRN,WHT,26.29,187.96
CTM0,M,2,TRN,WHT,30.49,182.88
CTT0,M,5,TST,WHT,23.84,180.34
CXM0,M,8,TRN,HIS,27.46,175.26
CYL0,F,2,TRN,WHT,26.99,170.18
DAB0,M,1,TST,WHT,23.35,180.34
DAC0,M,1,TRN,WHT,25.2,177.8
DAC1,F,1,TST,WHT,67.35,154.94
DAC2,M,5,TST,WHT,25.02,177.8
DAS0,M,5,TRN,WHT,24.58,185.42
DAS1,F,2,TRN,WHT,26.2,175.26
DAW0,F,1,TRN,WHT,25.61,162.56
DAW1,M,8,TST,WHT,28.31,177.8
DBB0,M,2,TST,WHT,52.33,177.8
DBB1,M,3,TRN,WHT,24.13,180.34
DBP0,M,2,TRN,WHT,24.01,175.26
DCD0,M,4,TRN,WHT,52.28,180.34
DCM0,M,7,TRN,WHT,26.3,180.34
DDC0,M,3,TRN,WHT,32.63,170.18
DEF0,M,3,TRN,WHT,34.17,175.26
DEM0,M,2,TRN,WHT,24.4,182.88
DHC0,F,7,TST,WHT,30.02,170.18
DHL0,M,5,TRN,BLK,33.6,172.72
DHS0,M,3,TRN,WHT,32.68,167.64
DJH0,F,3,TRN,WHT,25.02,157.48
DJM0,M,3,TRN,WHT,26.01,193.04
DKN0,F,4,TRN,WHT,31.85,182.88
DKS0,M,7,TRN,WHT,29.1,195.58
DLB0,M,2,TRN,WHT,34.75,172.72
DLC0,M,3,TRN,WHT,43.83,172.72
DLC1,M,7,TRN,WHT,35.86,185.42
DLC2,M,2,TRN,WHT,26.39,175.26
DLD0,M,2,TST,WHT,24.67,177.8
DLF0,M,7,TST,WHT,24.7,190.5
DLH0,M,3,TRN,WHT,30.87,180.34
DLM0,M,7,TRN,WHT,33.57,187.96
DLR0,M,7,TRN,WHT,29.76,172.72
DLR1,M,7,TRN,WHT,23.06,175.26
DLS0,M,4,TST,WHT,26.8,175.26
DMA0,M,4,TRN,WHT,27.87,175.26
DML0,F,1,TRN,WHT,22.85,167.64
DMS0,F,4,TST,WHT,32.01,162.56
DMT0,M,2,TRN,WHT,29.55,182.88
DMY0,F,5,TRN,BLK,25.42,167.64
DNC0,F,2,TRN,WHT,39.8,162.56
DNS0,M,3,TRN,WHT,30.4,172.72
DPB0,M,7,TRN,WHT,26.53,175.26
DPK0,M,1,TRN,WHT,25.64,157.48
DPS0,M,2,TRN,WHT,32.76,185.42
DRB0,M,5,TST,BLK,26.43,182.88
DRD0,M,6,TRN,WHT,24.71,195.58
DRD1,F,2,TST,WHT,22.67,162.56
DRM0,M,4,TST,WHT,30.47,182.88
DRW0,F,6,TST,WHT,24.21,157.48
DSC0,M,6,TST,WHT,42.32,170.18
DSJ0,M,5,TRN,WHT,33.64,187.96
DSS0,M,2,TRN,WHT,27.46,175.26
DSS1,M,3,TRN,WHT,30.49,185.42
DTB0,M,3,TRN,AMR,43.55,177.8
DTD0,F,5,TRN,BLK,31.3,172.72
DVC0,M,7,TST,WHT,31.13,180.34
DWA0,M,5,TST,WHT,26.46,180.34
DWD0,M,2,TRN,WHT,23.61,177.8
DWH0,M,5,TRN,WHT,24.01,187.96
DWK0,M,5,TST,WHT,54.21,172.72
DWM0,M,3,TRN,WHT,24.14,177.8
DXW0,F,2,TRN,WHT,24.22,175.26
EAC0,F,2,TRN,WHT,35.19,162.56
EAL0,M,6,TRN,WHT,22.39,177.8
EAR0,F,5,TRN,WHT,40.17,172.72
ECD0,F,1,TRN,WHT,36.99,157.48
EDW0,F,4,TST,BLK,25.99,170.18
EEH0,F,4,TRN,WHT,23.87,162.56
EFG0,M,2,TRN,WHT,29.89,172.72
EGJ0,M,5,TRN,WHT,31.78,193.04
EJL0,M,6,TRN,WHT,28.67,175.26
EJS0,M,8,TRN,WHT,35.86,180.34
ELC0,F,1,TST,WHT,31.77,162.56
EME0,F,3,TRN,WHT,51.97,175.26
ERS0,M,7,TST,WHT,29.19,172.72
ESD0,M,6,TST,WHT,24.28,172.72
ESG0,M,4,TRN,WHT,22.74,182.88
ESJ0,M,6,TRN,WHT,28.29,172.72
ETB0,F,1,TRN,WHT,25.61,152.4
EWM0,M,5,TRN,WHT,22.24,172.72
EXM0,F,5,TRN,BLK,31.13,162.56
FER0,M,5,TRN,WHT,29.73,190.5
FGK0,M,5,TST,WHT,28.99,167.64
FMC0,M,3,TRN,WHT,24.41,190.5
FRM0,M,4,TRN,WHT,29.8,180.34
FWK0,M,4,TRN,WHT,37.3,175.26
FXS0,M,7,TRN,WHT,40.01,167.64
FXV0,M,7,TRN,WHT,44.77,190.5
GAF0,M,3,TRN,WHT,37.17,180.34
GAG0,M,4,TRN,WHT,23.37,182.88
GAK0,M,7,TRN,WHT,35.58,187.96
GAR0,M,7,TRN,WHT,24.17,177.8
GAW0,M,7,TRN,WHT,25.21,180.34
GCS0,F,3,TRN,WHT,23.66,160.02
GDP0,F,5,TRN,BLK,27.32,147.32
GES0,M,5,TRN,WHT,26.06,190.5
GJC0,M,4,TRN,WHT,23.56,175.26
GJD0,F,4,TST,WHT,25.14,167.64
GJF0,M,3,TST,WHT,35.49,180.34
GLB0,M,3,TST,WHT,36.92,180.34
GMB0,F,5,TRN,WHT,27.54,172.72
GMD0,F,5,TST,WHT,23.28,160.02
GMM0,M,4,TST,WHT,23.43,177.8
GRL0,M,1,TRN,WHT,38.07,185.42
GRP0,M,4,TRN,WHT,56.99,185.42
GRT0,M,7,TST,WHT,29.53,190.5
GRW0,F,3,TRN,WHT,24.68,160.02
GSH0,M,5,TRN,WHT,28.31,182.88
GSL0,M,7,TRN,WHT,38.54,193.04
GWR0,F,7,TST,WHT,25.48,172.72
GWT0,M,2,TST,WHT,64.69,167.64
GXP0,M,4,TRN,BLK,35.72,172.72
HBS0,M,7,TRN,WHT,24.13,177.8
HES0,F,5,TST,WHT,25.14,165.1
HEW0,F,5,TST,WHT,51.88,152.4
HIT0,M,5,TRN,BLK,27.27,175.26
HJB0,M,3,TRN,WHT,27.33,185.42
HLM0,F,2,TRN,WHT,42.78,160.02
HMG0,M,5,TRN,WHT,26.55,180.34
HMR0,M,3,TRN,WHT,24.0,177.8
HPG0,M,3,TST,WHT,38.33,175.26
HRM0,M,2,TRN,WHT,29.75,187.96
HXL0,M,7,TRN,ORN,34.37,177.8
HXS0,F,6,TRN,WHT,44.71,167.64
ILB0,M,3,TRN,WHT,30.8,190.5
ISB0,F,7,TST,WHT,35.13,177.8
JAC0,M,4,TRN,WHT,45.36,172.72
JAE0,M,2,TRN,WHT,23.0,175.26
JAI0,M,7,TRN,WHT,24.07,177.8
JAR0,M,2,TST,WHT,24.28,180.34
JAS0,F,2,TST,WHT,38.6,172.72
JBG0,M,2,TRN,WHT,26.81,180.34
JBR0,M,3,TST,WHT,35.73,177.8
JCS0,F,5,TST,WHT,34.14,162.56
JDA0,M,3,TRN,WHT,32.13,170.18
JDC0,M,4,TRN,WHT,27.33,187.96
JDE0,M,2,TRN,WHT,23.34,182.88
JDG0,M,7,TRN,ORN,29.45,160.02
JDH0,M,6,TST,WHT,35.41,185.42
JDM0,M,5,TRN,WHT,35.01,185.42
JDM1,M,4,TST,WHT,24.81,182.88
JDM2,F,6,TRN,WHT,30.49,165.1
JEB0,M,2,TRN,WHT,38.15,172.72
JEB1,M,1,TRN,WHT,27.13,175.26
JEE0,M,4,TRN,WHT,29.6,180.34
JEM0,F,1,TST,WHT,34.27,167.64
JEN0,F,7,TRN,WHT,22.61,172.72
JES0,M,3,TST,WHT,23.08,165.1
JFC0,M,6,TST,WHT,27.1,182.88
JFH0,M,5,TRN,WHT,27.99,175.26
JFR0,M,7,TRN,WHT,46.5,172.72
JHI0,M,2,TRN,BLK,33.73,170.18
JJB0,M,3,TRN,WHT,26.77,182.88
JJG0,M,3,TST,WHT,24.79,185.42
JJJ0,M,4,TRN,WHT,46.2,185.42
JJM0,M,7,TRN,WHT,23.71,185.42
JKL0,F,2,TRN,WHT,27.16,167.64
JKR0,M,3,TRN,WHT,32.16,198.12
JLB0,M,4,TRN,WHT,22.69,177.8
JLG0,F,3,TRN,WHT,23.31,162.56
JLG1,M,3,TRN,WHT,26.31,175.26
JLM0,F,4,TST,WHT,23.81,160.02
JLN0,M,8,TST,WHT,30.43,177.8
JLR0,F,3,TRN,WHT,25.18,162.56
JLS0,M,4,TRN,WHT,25.63,175.26
JMA0,M,2,TRN,WHT,23.93,177.8
JMD0,M,2,TRN,WHT,28.05,170.18
JMG0,F,4,TST,WHT,32.57,165.1
JMM0,M,4,TRN,WHT,27.31,175.26
JMP0,M,3,TST,WHT,23.48,185.42
JPG0,M,5,TRN,WHT,23.34,187.96
JPM0,M,2,TRN,WHT,27.83,187.96
JPM1,M,4,TRN,WHT,48.06,175.26
JRA0,M,7,TRN,WHT,30.82,180.34
JRB0,F,8,TRN,WHT,27.52,170.18
JRE0,F,2,TST,WHT,23.46,167.64
JRF0,M,4,TST,WHT,40.26,170.18
JRG0,M,5,TRN,WHT,29.36,185.42
JRH0,M,4,TRN,WHT,25.11,177.8
JRH1,M,3,TRN,WHT,23.67,182.88
JRK0,M,6,TRN,WHT,45.67,185.42
JRP0,M,2,TRN,WHT,27.61,180.34
JRP1,F,7,TRN,WHT,45.57,172.72
JSA0,F,5,TST,WHT,32.45,170.18
JSJ0,F,8,TST,WHT,36.48,165.1
JSK0,F,7,TRN,WHT,32.22,177.8
JSP0,F,1,TRN,WHT,36.66,160.02
JSR0,M,4,TRN,SPN,36.19,180.34
JSW0,M,1,TST,WHT,32.75,172.72
JTC0,M,8,TST,ORN,30.3,180.34
JTH0,M,8,TST,WHT,27.55,177.8
JVW0,M,3,TST,WHT,22.51,182.88
JWB0,F,2,TST,WHT,31.96,170.18
JWB1,F,4,TRN,WHT,29.89,167.64
JWG0,M,5,TRN,WHT,24.78,180.34
JWS0,M,4,TRN,WHT,46.03,180.34
JWT0,M,1,TRN,WHT,32.92,190.5
JXA0,M,5,TRN,WHT,36.18,180.34
JXL0,M,4,TRN,WHT,58.27,177.8
JXM0,F,5,TRN,BLK,27.89,160.02
JXP0,F,4,TRN,WHT,23.75,162.56
KAA0,F,2,TRN,WHT,27.27,167.64
KAG0,M,7,TRN,WHT,46.52,172.72
KAH0,M,2,TRN,WHT,29.66,182.88
KAJ0,M,2,TRN,WHT,30.66,167.64
KAM0,M,4,TRN,WHT,37.27,182.88
KCH0,M,3,TST,WHT,30.09,195.58
KCL0,M,4,TST,WHT,39.09,167.64
KDB0,M,7,TRN,WHT,30.48,180.34
KDD0,M,8,TRN,WHT,30.3,182.88
KDE0,F,7,TRN,WHT,23.6,162.56
KDR0,M,7,TST,WHT,25.28,187.96
KDT0,M,2,TRN,WHT,28.63,172.72
KDW0,F,4,TRN,WHT,24.3,152.4
