SpeakerID,Gender,DR,Use,Ethnicity,age,height
KES0,M,6,TRN,WHT,30.67,182.88
KFB0,F,1,TRN,WHT,30.57,157.48
KJL0,M,7,TST,WHT,30.17,185.42
KJO0,M,2,TRN,WHT,31.29,182.88
KKH0,F,5,TRN,WHT,27.84,165.1
KLC0,F,4,TRN,WHT,25.93,165.1
KLC1,F,6,TRN,WHT,23.84,167.64
KLH0,F,8,TRN,WHT,24.53,167.64
KLN0,M,6,TRN,WHT,29.26,172.72
KLR0,M,7,TRN,WHT,26.4,182.88
KLS0,M,1,TRN,WHT,33.68,167.64
KLS1,M,3,TRN,WHT,24.24,185.42
KLT0,M,5,TST,WHT,23.64,180.34
KLW0,M,1,TRN,WHT,29.36,175.26
KMS0,F,3,TST,WHT,38.94,172.72
KRG0,M,8,TRN,WHT,25.59,182.88
KSR0,F,7,TRN,WHT,24.94,172.72
KXL0,M,3,TRN,WHT,26.27,180.34
LAC0,F,3,TRN,WHT,24.99,167.64
LAG0,F,6,TRN,WHT,24.22,157.48
LAS0,F,7,TST,WHT,24.27,167.64
LBC0,M,4,TRN,WHT,29.6,177.8
LBW0,F,4,TST,WHT,24.77,170.18
LEH0,F,7,TRN,WHT,24.6,165.1
LEL0,M,4,TRN,WHT,27.02,170.18
LET0,F,7,TRN,WHT,24.36,162.56
LHD0,F,4,TRN,WHT,38.61,162.56
LIH0,M,5,TST,BLK,24.05,182.88
LJA0,F,5,TRN,WHT,32.13,170.18
LJB0,M,4,TST,WHT,27.18,180.34
LJC0,M,4,TRN,WHT,24.75,177.8
LJD0,F,3,TRN,WHT,25.04,167.64
LJG0,F,5,TRN,WHT,64.14,170.18
LJH0,M,4,TRN,AMR,35.93,182.88
LKD0,F,4,TST,WHT,23.4,165.1
LKM0,F,4,TRN,WHT,35.05,157.48
LLL0,M,4,TST,WHT,26.75,167.64
LMA0,F,2,TRN,WHT,25.63,172.72
LMC0,F,2,TRN,WHT,22.29,172.72
LMK0,F,5,TRN,WHT,25.95,152.4
LNH0,F,6,TST,WHT,25.36,172.72
LNS0,M,3,TRN,WHT,26.25,167.64
LNT0,M,3,TST,BLK,32.84,167.64
LOD0,F,5,TRN,WHT,33.19,157.48
LSH0,M,4,TRN,WHT,31.55,175.26
LTM0,F,3,TRN,WHT,25.36,157.48
MAA0,M,2,TRN,WHT,26.67,177.8
MAB0,M,3,TST,WHT,27.95,177.8
MAB1,M,5,TRN,WHT,31.23,187.96
MAF0,F,4,TST,WHT,42.01,165.1
MAG0,M,2,TRN,WHT,22.26,187.96
MAH0,F,5,TST,WHT,23.04,160.02
MAH1,F,7,TRN,WHT,24.83,170.18
MAM0,M,3,TRN,WHT,24.77,180.34
MAR0,M,3,TRN,WHT,28.21,175.26
MBG0,F,8,TRN,WHT,31.05,162.56
MBS0,M,4,TRN,BLK,25.86,187.96
MCC0,M,5,TRN,WHT,27.7,172.72
MCM0,F,4,TST,WHT,26.19,167.64
MDB0,M,6,TRN,WHT,32.01,177.8
MDB1,M,2,TST,WHT,23.86,177.8
MDG0,M,7,TRN,WHT,33.3,177.8
MDH0,M,3,TST,WHT,28.9,182.88
MDM0,M,4,TRN,WHT,27.2,190.5
MDM1,M,5,TRN,WHT,28.47,182.88
MDM2,M,2,TST,WHT,27.15,180.34
MDS0,M,2,TRN,WHT,20.63,182.88
MEA0,M,8,TRN,WHT,23.56,172.72
MEM0,F,1,TRN,WHT,57.69,170.18
MGC0,M,4,TRN,WHT,32.98,187.96
MGD0,F,6,TST,WHT,54.42,165.1
MGG0,M,1,TRN,WHT,25.86,187.96
MGK0,M,2,TRN,WHT,22.26,187.96
MJB0,F,2,TRN,WHT,22.61,165.1
MJB1,M,3,TRN,WHT,26.92,182.88
MJF0,F,3,TRN,WHT,31.15,165.1
MJR0,M,3,TST,WHT,32.35,185.42
MKC0,F,7,TRN,WHT,27.41,167.64
MKF0,F,2,TRN,WHT,27.63,160.02
MLD0,F,8,TST,WHT,25.61,157.48
MLM0,M,8,TRN,WHT,38.75,193.04
MMH0,F,2,TRN,WHT,23.19,167.64
MML0,F,7,TST,WHT,24.65,180.34
MPG0,F,5,TRN,WHT,53.29,165.1
MPM0,M,8,TRN,WHT,30.23,177.8
MRP0,M,1,TRN,WHT,27.12,170.18
MSM0,M,3,TRN,WHT,22.96,177.8
MVP0,M,5,TRN,WHT,24.88,172.72
MWB0,M,5,TRN,WHT,23.56,167.64
MWH0,M,3,TST,WHT,26.55,182.88
MWS0,M,8,TRN,WHT,25.13,182.88
MWS1,M,7,TRN,WHT,31.43,167.64
MXS0,M,2,TRN,WHT,31.81,162.56
NET0,M,4,TRN,WHT,48.26,180.34
NJM0,M,7,TST,WHT,31.01,187.96
NKL0,F,8,TRN,WHT,25.11,170.18
NLP0,F,5,TST,WHT,30.49,172.72
NLS0,M,7,TST,WHT,42.01,182.88
NMR0,F,4,TST,WHT,31.47,172.72
NTB0,F,3,TRN,WHT,25.13,172.72
NTW0,M,7,TRN,WHT,25.03,193.04
PAB0,M,7,TST,WHT,31.79,170.18
PAB1,F,7,TRN,WHT,23.92,177.8
PAD0,F,6,TRN,WHT,30.41,160.02
PAF0,F,4,TRN,WHT,42.87,165.1
PAM0,M,8,TST,WHT,28.1,182.88
PAM1,M,6,TST,WHT,51.65,154.94
PAR0,M,7,TRN,WHT,25.19,172.72
PAS0,F,2,TST,WHT,23.03,167.64
PAZ0,F,3,TRN,WHT,31.96,165.1
PCS0,M,4,TST,WHT,25.27,180.34
PDF0,M,2,TST,WHT,29.91,180.34
PEB0,M,4,TRN,WHT,30.68,182.88
PFU0,M,7,TRN,WHT,29.22,170.18
PGH0,M,1,TRN,WHT,22.54,172.72
PGL0,M,2,TST,WHT,24.56,182.88
PGR0,M,1,TRN,WHT,24.27,172.72
PGR1,M,6,TRN,WHT,26.24,177.8
PJF0,F,2,TRN,WHT,25.99,162.56
PKT0,F,3,TST,WHT,24.63,162.56
PLB0,M,4,TST,WHT,33.97,185.42
PLS0,F,8,TRN,WHT,21.08,167.64
PMB0,M,5,TRN,WHT,75.77,170.18
PMY0,F,5,TRN,BLK,27.59,167.64
PPC0,M,2,TRN,WHT,25.92,165.1
PRB0,M,2,TRN,WHT,32.42,172.72
PRD0,M,3,TRN,WHT,35.67,175.26
PRK0,M,4,TRN,WHT,27.86,180.34
PRT0,M,4,TRN,WHT,32.9,175.26
PSW0,M,1,TRN,WHT,24.22,177.8
PWM0,M,4,TST,WHT,29.95,187.96
RAB0,M,2,TRN,WHT,31.84,175.26
RAB1,M,4,TRN,WHT,33.1,172.72
RAI0,M,1,TRN,WHT,25.17,172.72
RAM0,M,5,TRN,WHT,25.28,185.42
RAM1,F,2,TST,WHT,25.29,167.64
RAV0,M,5,TRN,WHT,25.42,193.04
RBC0,M,3,TRN,WHT,25.75,185.42
RCG0,M,1,TRN,WHT,40.89,185.42
RCS0,M,7,TST,WHT,39.16,182.88
RCW0,M,2,TRN,WHT,27.62,190.5
RCZ0,M,2,TST,WHT,27.98,175.26
RDD0,M,1,TRN,WHT,42.33,180.34
RDM0,M,8,TRN,WHT,36.52,187.96
RDS0,M,3,TRN,WHT,32.4,182.88
REB0,M,1,TST,WHT,27.23,182.88
REE0,M,3,TRN,WHT,24.4,198.12
REH0,F,7,TRN,WHT,23.58,170.18
REH1,M,3,TRN,WHT,24.9,175.26
REM0,M,7,TRN,WHT,51.49,187.96
RES0,M,8,TST,WHT,23.63,193.04
REW0,F,4,TST,WHT,33.65,162.56
REW1,M,5,TRN,WHT,27.94,182.88
RFK0,M,2,TRN,WHT,34.43,187.96
RFL0,M,4,TRN,WHT,33.35,162.56
RGG0,M,2,TST,WHT,24.73,182.88
RGM0,M,4,TRN,BLK,31.34,182.88
RGS0,M,2,TRN,WHT,22.62,172.72
RHL0,M,2,TRN,WHT,32.11,175.26
RJB0,F,6,TRN,WHT,26.63,162.56
RJB1,M,3,TRN,WHT,23.63,193.04
RJH0,M,2,TRN,WHT,42.08,175.26
RJM0,M,2,TRN,WHT,29.29,182.88
RJM1,M,2,TRN,WHT,38.62,182.88
RJM3,M,5,TST,WHT,51.58,185.42
RJM4,M,7,TST,WHT,35.61,172.72
RJO0,M,1,TST,WHT,34.78,177.8
RJS0,M,6,TST,WHT,25.63,170.18
RJT0,M,2,TRN,WHT,44.51,182.88
RKM0,M,5,TRN,BLK,29.29,180.34
RKO0,M,4,TST,WHT,45.05,190.5
RLD0,M,5,TRN,WHT,30.27,175.26
RLJ0,M,2,TRN,WHT,34.24,172.72
RLJ1,M,7,TRN,WHT,25.8,182.88
RLK0,M,8,TRN,WHT,34.8,182.88
RLL0,F,2,TRN,WHT,23.65,167.64
RLR0,M,2,TRN,WHT,26.84,177.8
RMG0,M,7,TRN,WHT,42.52,180.34
RMH0,M,7,TRN,WHT,26.14,187.96
RML0,M,5,TRN,WHT,32.96,190.5
RMS0,M,2,TRN,WHT,26.0,170.18
RMS1,M,7,TST,WHT,25.88,182.88
RNG0,F,4,TST,WHT,24.43,167.64
ROA0,M,4,TST,WHT,23.36,190.5
RPC0,M,7,TST,WHT,25.36,175.26
RPC1,M,7,TRN,WHT,23.25,190.5
RPP0,M,5,TST,WHT,27.38,180.34
RRE0,M,8,TRN,WHT,35.18,177.8
RRK0,M,5,TST,WHT,44.57,175.26
RSO0,M,1,TRN,WHT,25.84,182.88
RSP0,M,4,TRN,WHT,32.45,177.8
RTC0,M,3,TRN,WHT,28.09,182.88
RTJ0,M,3,TRN,WHT,48.29,180.34
RTK0,M,3,TST,WHT,27.43,182.88
RVG0,M,5,TRN,WHT,31.78,182.88
RWA0,M,3,TRN,WHT,25.93,175.26
RWS0,M,1,TRN,WHT,26.86,187.96
RWS1,M,5,TST,WHT,27.5,177.8
SAG0,F,5,TRN,WHT,44.39,165.1
SAH0,F,1,TRN,WHT,22.91,175.26
SAH1,M,7,TRN,WHT,39.45,177.8
SAK0,F,4,TRN,WHT,24.72,157.48
SAS0,M,5,TRN,WHT,26.2,193.04
SAT0,M,2,TRN,WHT,25.66,180.34
SAT1,M,6,TRN,WHT,29.23,165.1
SBK0,F,6,TRN,WHT,23.72,157.48
SCN0,F,2,TRN,WHT,26.19,157.48
SDB0,M,7,TRN,WHT,28.82,180.34
SDC0,F,5,TRN,WHT,24.59,165.1
SDH0,M,5,TRN,WHT,24.37,182.88
SDJ0,F,6,TRN,WHT,23.42,170.18
SDS0,M,6,TRN,WHT,27.41,172.72
SEM0,F,4,TST,WHT,21.31,152.4
SEM1,M,5,TRN,WHT,39.06,182.88
SES0,M,7,TRN,WHT,22.56,172.72
SFH0,M,4,TRN,SPN,26.05,177.8
SFH1,M,5,TST,WHT,26.78,175.26
SFV0,M,3,TRN,WHT,34.79,190.5
SGF0,F,6,TRN,WHT,43.88,165.1
SJG0,F,5,TRN,BLK,28.71,160.02
SJK0,M,6,TRN,WHT,54.66,170.18
SJK1,F,1,TRN,WHT,25.25,167.64
SJS0,F,3,TRN,WHT,28.8,152.4
SJW0,F,3,TRN,WHT,46.52,165.1
SKC0,F,3,TRN,WHT,24.9,182.88
SKL0,F,2,TRN,WHT,24.28,167.64
SKP0,F,5,TRN,WHT,24.1,172.72
SLB0,M,8,TST,WHT,30.9,167.64
SLB1,F,2,TST,WHT,32.4,172.72
SLS0,F,3,TRN,WHT,23.18,175.26
SMA0,F,1,TRN,WHT,42.7,160.02
SMC0,M,4,TRN,WHT,30.24,172.72
SMM0,F,5,TRN,WHT,30.19,167.64
SMR0,M,6,TRN,WHT,34.05,187.96
SMS0,M,4,TRN,WHT,46.46,175.26
SMS1,F,5,TRN,WHT,24.75,152.4
SPM0,F,7,TRN,WHT,30.63,162.56
SRG0,M,4,TRN,WHT,25.88,172.72
SRH0,F,2,TRN,WHT,23.64,162.56
SRR0,M,5,TRN,WHT,24.26,175.26
SSB0,F,4,TRN,WHT,32.77,165.1
STF0,M,4,TRN,WHT,26.6,177.8
STK0,M,1,TST,WHT,25.37,180.34
SVS0,M,6,TRN,HSP,26.57,187.96
SXA0,F,7,TST,WHT,26.48,172.72
TAA0,M,3,TST,WHT,24.18,167.64
TAB0,M,7,TRN,WHT,25.51,187.96
TAJ0,F,6,TRN,WHT,25.73,165.1
TAS0,M,4,TRN,WHT,26.07,180.34
TAS1,M,2,TST,WHT,28.89,180.34
TAT0,M,5,TRN,WHT,35.45,190.5
TAT1,M,2,TRN,WHT,23.78,182.88
TBC0,M,2,TRN,WHT,26.28,198.12
TBR0,F,1,TRN,WHT,24.54,162.56
TBW0,F,5,TRN,WHT,22.57,175.26
TDB0,M,2,TRN,WHT,29.64,187.96
TDP0,M,5,TRN,BLK,23.51,182.88
TDT0,M,3,TST,WHT,30.37,175.26
TEB0,M,4,TST,WHT,25.88,167.64
TER0,M,7,TRN,WHT,39.41,175.26
THC0,M,3,TST,WHT,26.79,177.8
TJG0,M,2,TRN,WHT,24.31,190.5
TJM0,M,3,TRN,WHT,29.7,170.18
TJS0,M,1,TRN,WHT,23.84,177.8
TKD0,M,7,TRN,WHT,31.09,170.18
TKP0,M,3,TRN,WHT,24.07,182.88
TLB0,M,3,TRN,WHT,26.78,180.34
TLC0,M,7,TRN,WHT,38.74,170.18
TLG0,F,5,TRN,WHT,25.81,167.64
TLH0,F,7,TST,WHT,31.01,180.34
TMG0,F,2,TRN,WHT,25.74,162.56
TML0,M,7,TRN,WHT,24.42,182.88
TMN0,M,7,TRN,WHT,24.15,185.42
TMR0,M,2,TST,WHT,29.8,177.8
TMT0,M,5,TRN,WHT,28.84,177.8
TPF0,M,1,TRN,WHT,26.43,175.26
TPG0,M,3,TRN,WHT,28.31,177.8
TPP0,M,3,TRN,WHT,43.15,185.42
TPR0,M,7,TRN,WHT,33.58,177.8
TQC0,M,4,TRN,WHT,30.57,180.34
TRC0,M,4,TRN,WHT,23.31,185.42
TRR0,M,1,TRN,WHT,25.69,180.34
TRT0,M,4,TRN,WHT,27.48,193.04
TWH0,M,7,TST,WHT,25.93,172.72
TWH1,M,7,TRN,WHT,25.85,185.42
TXS0,M,6,TRN,WHT,30.16,182.88
UTB0,F,5,TST,BLK,25.36,177.8
VFB0,F,1,TRN,WHT,24.01,157.48
VJH0,M,3,TRN,WHT,45.81,170.18
VKB0,F,7,TRN,WHT,24.41,172.72
VLO0,M,5,TRN,WHT,39.28,172.72
VMH0,F,1,TRN,WHT,26.17,165.1
VRW0,M,7,TRN,WHT,26.38,175.26
WAC0,M,5,TRN,WHT,56.98,167.64
WAD0,M,1,TRN,WHT,25.41,175.26
WAR0,M,1,TRN,WHT,27.11,175.26
WBT0,M,1,TST,WHT,51.84,182.88
WCH0,M,5,TRN,WHT,25.74,177.8
WDK0,M,3,TRN,WHT,29.31,187.96
WEM0,M,5,TRN,BLK,29.05,157.48
WEW0,M,2,TST,WHT,27.41,182.88
WGR0,M,3,TRN,WHT,24.61,190.5
WJG0,M,3,TST,WHT,33.08,182.88
WRE0,M,7,TRN,WHT,34.59,175.26
WRP0,M,7,TRN,WHT,35.4,172.72
WSB0,M,2,TRN,WHT,26.7,172.72
WSH0,M,5,TRN,WHT,22.76,182.88
WVW0,M,2,TST,WHT,24.05,162.56
